"lake","midas","station","date","agency","depth","type","chla","r","db","sampID","year","month"
"narrows lower","103","1",2015-07-13,"cw",8,"c",6.3,"1","dep","103_1_2015-07-13_cw",2015,7
"narrows lower","103","1",2015-08-04,"cw",8,"c",6.1,"1","dep","103_1_2015-08-04_cw",2015,8
"narrows lower","103","1",2015-09-02,"cw",8,"c",4.4,"1","dep","103_1_2015-09-02_cw",2015,9
"narrows lower","103","1",2015-10-14,"cw",10,"c",3.3,"1","dep","103_1_2015-10-14_cw",2015,10
"narrows lower","103","1",2016-09-07,"ei",6,"c",2.2,"1","dep","103_1_2016-09-07_ei",2016,9
"narrows lower","103","1",2018-05-21,"cw",9,"c",8,"1","dep","103_1_2018-05-21_cw",2018,5
"narrows lower","103","1",2018-06-25,"cw",7,"c",4,"1","dep","103_1_2018-06-25_cw",2018,6
"narrows lower","103","1",2018-07-18,"cw",8,"c",4,"1","dep","103_1_2018-07-18_cw",2018,7
"narrows lower","103","1",2018-08-17,"cw",8,"c",7,"1","dep","103_1_2018-08-17_cw",2018,8
"narrows lower","103","1",2018-09-14,"cw",8,"c",6,"1","dep","103_1_2018-09-14_cw",2018,9
"narrows lower","103","1",2018-10-17,"cw",8,"c",2,"1","dep","103_1_2018-10-17_cw",2018,10
"narrows upper","98","1",1976-04-25,"cw",NA,"c",4,NA,"dep","98_1_1976-04-25_cw",1976,4
"narrows upper","98","1",1976-05-18,"cw",NA,"c",1.7,NA,"dep","98_1_1976-05-18_cw",1976,5
"narrows upper","98","1",1976-06-13,"cw",NA,"c",2.5,NA,"dep","98_1_1976-06-13_cw",1976,6
"narrows upper","98","1",1976-06-28,"cw",NA,"c",3.1,NA,"dep","98_1_1976-06-28_cw",1976,6
"narrows upper","98","1",1976-07-11,"cw",NA,"c",3.1,NA,"dep","98_1_1976-07-11_cw",1976,7
"narrows upper","98","1",1976-07-27,"cw",NA,"c",7.1,NA,"dep","98_1_1976-07-27_cw",1976,7
"narrows upper","98","1",1976-08-09,"cw",NA,"c",7.3,NA,"dep","98_1_1976-08-09_cw",1976,8
"narrows upper","98","1",1976-08-24,"cw",NA,"c",4,NA,"dep","98_1_1976-08-24_cw",1976,8
"narrows upper","98","1",1976-09-06,"cw",NA,"c",1.5,NA,"dep","98_1_1976-09-06_cw",1976,9
"narrows upper","98","1",1976-09-16,"cw",NA,"c",2.8,NA,"dep","98_1_1976-09-16_cw",1976,9
"narrows upper","98","1",1976-10-04,"cw",NA,"c",2.8,NA,"dep","98_1_1976-10-04_cw",1976,10
"narrows upper","98","1",1976-10-19,"cw",NA,"c",3.2,NA,"dep","98_1_1976-10-19_cw",1976,10
"narrows upper","98","1",1977-09-06,"ei",10,"c",5.6,NA,"dep","98_1_1977-09-06_ei",1977,9
"narrows upper","98","1",1978-03-14,"ei",10,"c",0.9,NA,"dep","98_1_1978-03-14_ei",1978,3
"narrows upper","98","1",1978-06-04,"cw",0,"g",2,NA,"dep","98_1_1978-06-04_cw",1978,6
"narrows upper","98","1",1978-06-18,"cw",5,"g",1.6,NA,"dep","98_1_1978-06-18_cw",1978,6
"narrows upper","98","1",1978-07-02,"cw",0,"g",1.3,NA,"dep","98_1_1978-07-02_cw",1978,7
"narrows upper","98","1",1978-08-08,"cw",0,"g",1.2,NA,"dep","98_1_1978-08-08_cw",1978,8
"narrows upper","98","1",1978-08-20,"cw",0,"g",1.3,NA,"dep","98_1_1978-08-20_cw",1978,8
"narrows upper","98","1",1979-03-09,"cw",5,"c",0.8,NA,"dep","98_1_1979-03-09_cw",1979,3
"narrows upper","98","1",1979-04-26,"cw",10,"c",2.1,NA,"dep","98_1_1979-04-26_cw",1979,4
"narrows upper","98","1",1979-06-15,"cw",10,"c",2.5,NA,"dep","98_1_1979-06-15_cw",1979,6
"narrows upper","98","1",1979-07-03,"cw",10,"c",4.1,NA,"dep","98_1_1979-07-03_cw",1979,7
"narrows upper","98","1",1979-07-18,"cw",10,"c",3.7,NA,"dep","98_1_1979-07-18_cw",1979,7
"narrows upper","98","1",1979-07-18,"cw",10,"c",4,NA,"dep","98_1_1979-07-18_cw",1979,7
"narrows upper","98","1",1979-07-29,"cw",10,"c",6.4,NA,"dep","98_1_1979-07-29_cw",1979,7
"narrows upper","98","1",1979-08-03,"cw",9,"c",10.3,NA,"dep","98_1_1979-08-03_cw",1979,8
"narrows upper","98","1",1979-08-13,"cw",10,"c",4.3,NA,"dep","98_1_1979-08-13_cw",1979,8
"narrows upper","98","1",1979-08-16,"cw",9,"c",5.7,NA,"dep","98_1_1979-08-16_cw",1979,8
"narrows upper","98","1",1979-08-26,"cw",10,"c",3,NA,"dep","98_1_1979-08-26_cw",1979,8
"narrows upper","98","1",1979-09-07,"cw",9,"c",4.5,NA,"dep","98_1_1979-09-07_cw",1979,9
"narrows upper","98","1",1979-10-11,"cw",9,"c",4.3,NA,"dep","98_1_1979-10-11_cw",1979,10
"narrows upper","98","1",1980-04-17,"cw",10,"c",1.8,NA,"dep","98_1_1980-04-17_cw",1980,4
"narrows upper","98","1",1980-04-17,"cw",10,"c",1.9,NA,"dep","98_1_1980-04-17_cw",1980,4
"narrows upper","98","1",1980-06-24,"cw",10,"c",3.2,NA,"dep","98_1_1980-06-24_cw",1980,6
"narrows upper","98","1",1980-07-07,"cw",9,"c",2.1,NA,"dep","98_1_1980-07-07_cw",1980,7
"narrows upper","98","1",1980-07-07,"cw",9,"c",2.2,NA,"dep","98_1_1980-07-07_cw",1980,7
"narrows upper","98","1",1980-08-02,"cw",9,"c",2.4,NA,"dep","98_1_1980-08-02_cw",1980,8
"narrows upper","98","1",1980-09-02,"cw",9,"c",1.9,NA,"dep","98_1_1980-09-02_cw",1980,9
"narrows upper","98","1",1980-09-02,"cw",9,"c",2.5,NA,"dep","98_1_1980-09-02_cw",1980,9
"narrows upper","98","1",1981-06-05,"cw",10,"c",2.3,NA,"dep","98_1_1981-06-05_cw",1981,6
"narrows upper","98","1",1981-07-01,"cw",10,"c",5.6,NA,"dep","98_1_1981-07-01_cw",1981,7
"narrows upper","98","1",1981-07-01,"cw",10,"c",5.7,NA,"dep","98_1_1981-07-01_cw",1981,7
"narrows upper","98","1",1981-07-31,"cw",10,"c",6.1,NA,"dep","98_1_1981-07-31_cw",1981,7
"narrows upper","98","1",1981-07-31,"cw",10,"c",6.6,NA,"dep","98_1_1981-07-31_cw",1981,7
"narrows upper","98","1",1981-09-21,"cw",7,"c",3.5,NA,"dep","98_1_1981-09-21_cw",1981,9
"narrows upper","98","1",1981-11-04,"cw",10,"c",3.1,NA,"dep","98_1_1981-11-04_cw",1981,11
"narrows upper","98","1",1982-03-16,"cw",10,"c",0.3,NA,"dep","98_1_1982-03-16_cw",1982,3
"narrows upper","98","1",1982-05-13,"cw",10,"c",2.6,NA,"dep","98_1_1982-05-13_cw",1982,5
"narrows upper","98","1",1982-07-06,"cw",10,"c",2.2,NA,"dep","98_1_1982-07-06_cw",1982,7
"narrows upper","98","1",1982-07-29,"cw",7,"c",5.4,NA,"dep","98_1_1982-07-29_cw",1982,7
"narrows upper","98","1",1982-09-02,"cw",7,"c",2.7,NA,"dep","98_1_1982-09-02_cw",1982,9
"narrows upper","98","1",1982-10-04,"cw",7,"c",2.4,NA,"dep","98_1_1982-10-04_cw",1982,10
"narrows upper","98","1",1982-11-10,"cw",10,"c",3.4,NA,"dep","98_1_1982-11-10_cw",1982,11
"narrows upper","98","1",1983-06-07,"cw",7,"c",5.7,NA,"dep","98_1_1983-06-07_cw",1983,6
"narrows upper","98","1",1983-06-07,"cw",7,"c",5.8,NA,"dep","98_1_1983-06-07_cw",1983,6
"narrows upper","98","1",1983-06-29,"cw",6,"c",5.1,NA,"dep","98_1_1983-06-29_cw",1983,6
"narrows upper","98","1",1983-08-18,"cw",6,"c",2.3,NA,"dep","98_1_1983-08-18_cw",1983,8
"narrows upper","98","1",1983-09-13,"cw",6,"c",3.1,NA,"dep","98_1_1983-09-13_cw",1983,9
"narrows upper","98","1",1983-10-11,"cw",8,"c",2.4,NA,"dep","98_1_1983-10-11_cw",1983,10
"narrows upper","98","1",1985-05-07,"cw",10,"c",3.5,NA,"dep","98_1_1985-05-07_cw",1985,5
"narrows upper","98","1",1985-06-13,"cw",7,"c",2.2,NA,"dep","98_1_1985-06-13_cw",1985,6
"narrows upper","98","1",1985-07-09,"cw",8,"c",8.2,NA,"dep","98_1_1985-07-09_cw",1985,7
"narrows upper","98","1",1985-07-29,"cw",8,"c",8.3,NA,"dep","98_1_1985-07-29_cw",1985,7
"narrows upper","98","1",1985-08-29,"cw",8,"c",3.8,NA,"dep","98_1_1985-08-29_cw",1985,8
"narrows upper","98","1",1985-09-19,"cw",8,"c",3.1,NA,"dep","98_1_1985-09-19_cw",1985,9
"narrows upper","98","1",1986-05-14,"cw",10,"c",1.8,NA,"dep","98_1_1986-05-14_cw",1986,5
"narrows upper","98","1",1987-05-29,"cw",8,"c",3.7,NA,"dep","98_1_1987-05-29_cw",1987,5
"narrows upper","98","1",1987-06-12,"cw",7,"c",3.3,NA,"dep","98_1_1987-06-12_cw",1987,6
"narrows upper","98","1",1987-07-10,"cw",7,"c",1.9,NA,"dep","98_1_1987-07-10_cw",1987,7
"narrows upper","98","1",1987-08-25,"cw",8,"c",1.7,NA,"dep","98_1_1987-08-25_cw",1987,8
"narrows upper","98","1",1987-09-30,"cw",8,"c",3,NA,"dep","98_1_1987-09-30_cw",1987,9
"narrows upper","98","1",1987-10-14,"cw",9,"c",3.6,NA,"dep","98_1_1987-10-14_cw",1987,10
"narrows upper","98","1",1991-05-15,"cw",10,"c",6.3,NA,"dep","98_1_1991-05-15_cw",1991,5
"narrows upper","98","1",1991-06-05,"cw",10,"c",4.7,NA,"dep","98_1_1991-06-05_cw",1991,6
"narrows upper","98","1",1991-07-16,"cw",7,"c",6.2,NA,"dep","98_1_1991-07-16_cw",1991,7
"narrows upper","98","1",1991-08-08,"cw",8,"c",4.9,NA,"dep","98_1_1991-08-08_cw",1991,8
"narrows upper","98","1",1991-09-03,"cw",7,"c",3.4,NA,"dep","98_1_1991-09-03_cw",1991,9
"narrows upper","98","1",1992-05-13,"cw",10,"c",5.2,NA,"dep","98_1_1992-05-13_cw",1992,5
"narrows upper","98","1",1992-06-11,"cw",5,"c",2.9,NA,"dep","98_1_1992-06-11_cw",1992,6
"narrows upper","98","1",1992-07-15,"cw",5,"c",5.3,NA,"dep","98_1_1992-07-15_cw",1992,7
"narrows upper","98","1",1992-08-12,"cw",6,"c",5.6,NA,"dep","98_1_1992-08-12_cw",1992,8
"narrows upper","98","1",1992-09-10,"cw",7,"c",3.7,NA,"dep","98_1_1992-09-10_cw",1992,9
"narrows upper","98","1",1993-05-28,"cw",4,"c",1.9,NA,"dep","98_1_1993-05-28_cw",1993,5
"narrows upper","98","1",1993-08-26,"cw",5,"c",2,NA,"dep","98_1_1993-08-26_cw",1993,8
"narrows upper","98","1",1994-05-23,"cw",10,"c",3.8,NA,"dep","98_1_1994-05-23_cw",1994,5
"narrows upper","98","1",1994-06-30,"cw",5,"c",3.6,NA,"dep","98_1_1994-06-30_cw",1994,6
"narrows upper","98","1",1994-07-29,"cw",5,"c",3.5,NA,"dep","98_1_1994-07-29_cw",1994,7
"narrows upper","98","1",1994-08-22,"cw",5,"c",8,NA,"dep","98_1_1994-08-22_cw",1994,8
"narrows upper","98","1",1994-09-28,"cw",8,"c",4.4,NA,"dep","98_1_1994-09-28_cw",1994,9
"narrows upper","98","1",1997-05-27,"cw",10,"c",2.06,NA,"dep","98_1_1997-05-27_cw",1997,5
"narrows upper","98","1",1997-06-30,"cw",4,"c",2.45,NA,"dep","98_1_1997-06-30_cw",1997,6
"narrows upper","98","1",1997-07-24,"cw",5,"c",2.35,NA,"dep","98_1_1997-07-24_cw",1997,7
"narrows upper","98","1",1997-08-27,"cw",6,"c",2.58,NA,"dep","98_1_1997-08-27_cw",1997,8
"narrows upper","98","1",1997-09-17,"cw",6,"c",3.63,NA,"dep","98_1_1997-09-17_cw",1997,9
"narrows upper","98","1",1998-07-24,"cw",5,"c",15.41,"1","dep","98_1_1998-07-24_cw",1998,7
"narrows upper","98","1",1998-08-05,"cw",5,"c",6.06,"1","dep","98_1_1998-08-05_cw",1998,8
"narrows upper","98","1",1998-09-30,"cw",6,"c",11.3,"1","dep","98_1_1998-09-30_cw",1998,9
"narrows upper","98","1",1999-05-26,"cw",7,"c",4.41,"1","dep","98_1_1999-05-26_cw",1999,5
"narrows upper","98","1",2000-05-22,"cw",5,"c",3.3,"1","dep","98_1_2000-05-22_cw",2000,5
"narrows upper","98","1",2000-06-23,"cw",6,"c",4,"1","dep","98_1_2000-06-23_cw",2000,6
"narrows upper","98","1",2000-07-26,"cw",6,"c",4.5,"1","dep","98_1_2000-07-26_cw",2000,7
"narrows upper","98","1",2000-08-29,"cw",7,"c",4,"1","dep","98_1_2000-08-29_cw",2000,8
"narrows upper","98","1",2000-09-25,"cw",6,"c",4.6,"1","dep","98_1_2000-09-25_cw",2000,9
"narrows upper","98","1",2000-10-23,"cw",10,"c",4.2,"1","dep","98_1_2000-10-23_cw",2000,10
"narrows upper","98","1",2001-09-11,"cw",7,"c",6.3,"1","dep","98_1_2001-09-11_cw",2001,9
"narrows upper","98","1",2002-04-24,"cw",5,"c",5.4,"1","dep","98_1_2002-04-24_cw",2002,4
"narrows upper","98","1",2002-05-17,"cw",10,"c",4.1,"1","dep","98_1_2002-05-17_cw",2002,5
"narrows upper","98","1",2002-06-14,"cw",7,"c",6.2,"1","dep","98_1_2002-06-14_cw",2002,6
"narrows upper","98","1",2002-07-02,"cw",3,"c",3,"1","dep","98_1_2002-07-02_cw",2002,7
"narrows upper","98","1",2002-07-18,"cw",4,"c",2.5,"1","dep","98_1_2002-07-18_cw",2002,7
"narrows upper","98","1",2002-08-07,"cw",6,"c",2.7,"1","dep","98_1_2002-08-07_cw",2002,8
"narrows upper","98","1",2002-08-15,"ei",5,"c",1.9,"1","dep","98_1_2002-08-15_ei",2002,8
"narrows upper","98","1",2002-08-23,"cw",5,"c",3.3,"1","dep","98_1_2002-08-23_cw",2002,8
"narrows upper","98","1",2002-09-06,"cw",7,"c",3.4,"1","dep","98_1_2002-09-06_cw",2002,9
"narrows upper","98","1",2002-10-04,"cw",7,"c",3.4,"1","dep","98_1_2002-10-04_cw",2002,10
"narrows upper","98","1",2002-10-21,"cw",10,"c",3.8,"1","dep","98_1_2002-10-21_cw",2002,10
"narrows upper","98","1",2002-11-12,"cw",10,"c",6.6,"1","dep","98_1_2002-11-12_cw",2002,11
"narrows upper","98","1",2003-05-29,"cw",7,"c",6.1,"1","dep","98_1_2003-05-29_cw",2003,5
"narrows upper","98","1",2003-06-23,"cw",5,"c",4.8,"1","dep","98_1_2003-06-23_cw",2003,6
"narrows upper","98","1",2003-07-28,"cw",6,"c",7.2,"1","dep","98_1_2003-07-28_cw",2003,7
"narrows upper","98","1",2003-08-27,"cw",7,"c",3.1,"1","dep","98_1_2003-08-27_cw",2003,8
"narrows upper","98","1",2003-09-29,"cw",7,"c",2.5,"1","dep","98_1_2003-09-29_cw",2003,9
"narrows upper","98","1",2003-10-24,"cw",10,"c",4.2,"1","dep","98_1_2003-10-24_cw",2003,10
"narrows upper","98","1",2006-06-07,"cw",3,"c",4.4,"1","dep","98_1_2006-06-07_cw",2006,6
"narrows upper","98","1",2006-07-06,"cw",5,"c",6.3,"1","dep","98_1_2006-07-06_cw",2006,7
"narrows upper","98","1",2006-08-03,"cw",3,"c",7,"1","dep","98_1_2006-08-03_cw",2006,8
"narrows upper","98","1",2006-09-05,"cw",5,"c",5,"1","dep","98_1_2006-09-05_cw",2006,9
"narrows upper","98","1",2006-10-09,"cw",7,"c",4,"1","dep","98_1_2006-10-09_cw",2006,10
"narrows upper","98","1",2009-05-20,"cw",5,"c",1.3,"1","dep","98_1_2009-05-20_cw",2009,5
"narrows upper","98","1",2009-06-11,"cw",5,"c",1.6,"1","dep","98_1_2009-06-11_cw",2009,6
"narrows upper","98","1",2009-07-14,"cw",5,"c",1.9,"1","dep","98_1_2009-07-14_cw",2009,7
"narrows upper","98","1",2009-08-10,"cw",6,"c",2.3,"1","dep","98_1_2009-08-10_cw",2009,8
"narrows upper","98","1",2009-09-30,"cw",6,"c",3.8,"1","dep","98_1_2009-09-30_cw",2009,9
"narrows upper","98","1",2009-10-29,"cw",10,"c",3.8,"1","dep","98_1_2009-10-29_cw",2009,10
"narrows upper","98","1",2012-06-12,"cw",6,"c",3,"1","dep","98_1_2012-06-12_cw",2012,6
"narrows upper","98","1",2012-07-19,"cw",5,"c",13,"1","dep","98_1_2012-07-19_cw",2012,7
"narrows upper","98","1",2012-08-20,"cw",5,"c",4.1,"1","dep","98_1_2012-08-20_cw",2012,8
"narrows upper","98","1",2012-09-20,"cw",6,"c",3.9,"1","dep","98_1_2012-09-20_cw",2012,9
"narrows upper","98","1",2012-10-25,"cw",7,"c",2.8,"1","dep","98_1_2012-10-25_cw",2012,10
"narrows upper","98","1",2013-05-30,"cw",7,"c",2.7,"1","dep","98_1_2013-05-30_cw",2013,5
"narrows upper","98","1",2013-06-27,"cw",7,"c",2.7,"1","dep","98_1_2013-06-27_cw",2013,6
"narrows upper","98","1",2013-07-25,"cw",5,"c",7.5,"1","dep","98_1_2013-07-25_cw",2013,7
"narrows upper","98","1",2013-08-23,"cw",4.5,"c",5.3,"1","dep","98_1_2013-08-23_cw",2013,8
"narrows upper","98","1",2013-09-18,"cw",6,"c",6.4,"1","dep","98_1_2013-09-18_cw",2013,9
"narrows upper","98","1",2014-05-30,"cw",6,"c",3.4,"1","dep","98_1_2014-05-30_cw",2014,5
"narrows upper","98","1",2014-06-19,"cw",6,"c",4,"1","dep","98_1_2014-06-19_cw",2014,6
"narrows upper","98","1",2014-07-17,"cw",7,"c",7.1,"1","dep","98_1_2014-07-17_cw",2014,7
"narrows upper","98","1",2014-08-19,"ei",5,"c",2.5,"1","dep","98_1_2014-08-19_ei",2014,8
"narrows upper","98","1",2014-08-28,"cw",7,"c",12,"1","dep","98_1_2014-08-28_cw",2014,8
"narrows upper","98","1",2014-10-07,"cw",7,"c",6.3,"1","dep","98_1_2014-10-07_cw",2014,10
"narrows upper","98","1",2015-06-03,"cw",8,"c",8,"1","dep","98_1_2015-06-03_cw",2015,6
"narrows upper","98","1",2015-06-17,"cw",7,"c",11,"1","dep","98_1_2015-06-17_cw",2015,6
"narrows upper","98","1",2015-07-27,"cw",8,"c",12,"1","dep","98_1_2015-07-27_cw",2015,7
"narrows upper","98","1",2015-08-27,"cw",7,"c",5,"1","dep","98_1_2015-08-27_cw",2015,8
"narrows upper","98","1",2015-10-27,"cw",9,"c",2.9,"1","dep","98_1_2015-10-27_cw",2015,10
"narrows upper","98","1",2016-05-19,"cw",9,"c",2.7,"1","dep","98_1_2016-05-19_cw",2016,5
"narrows upper","98","1",2016-06-07,"cw",6,"c",2.1,"1","dep","98_1_2016-06-07_cw",2016,6
"narrows upper","98","1",2016-07-12,"cw",7,"c",3.6,"1","dep","98_1_2016-07-12_cw",2016,7
"narrows upper","98","1",2016-08-15,"cw",8,"c",6.2,"1","dep","98_1_2016-08-15_cw",2016,8
"narrows upper","98","1",2016-09-22,"cw",7,"c",3.1,"1","dep","98_1_2016-09-22_cw",2016,9
"narrows upper","98","1",2016-11-02,"cw",9,"c",3.3,"1","dep","98_1_2016-11-02_cw",2016,11
"narrows upper","98","1",2017-05-30,"cw",8,"c",4.7,"1","dep","98_1_2017-05-30_cw",2017,5
"narrows upper","98","1",2017-06-30,"cw",6,"c",4.9,"1","dep","98_1_2017-06-30_cw",2017,6
"narrows upper","98","1",2017-07-26,"cw",6,"c",4.2,"1","dep","98_1_2017-07-26_cw",2017,7
"narrows upper","98","1",2017-08-29,"cw",6,"c",2.3,"1","dep","98_1_2017-08-29_cw",2017,8
"narrows upper","98","1",2017-09-28,"cw",9,"c",7.7,"1","dep","98_1_2017-09-28_cw",2017,9
"narrows upper","98","1",2017-10-23,"cw",7,"c",3,"1","dep","98_1_2017-10-23_cw",2017,10
"narrows upper","98","1",2018-05-31,"cw",6,"c",3,"1","dep","98_1_2018-05-31_cw",2018,5
"narrows upper","98","1",2018-06-05,"ei",5,"c",7,"1","dep","98_1_2018-06-05_ei",2018,6
"narrows upper","98","1",2018-06-29,"cw",7,"c",7,"1","dep","98_1_2018-06-29_cw",2018,6
"narrows upper","98","1",2018-07-19,"cw",7,"c",5,"1","dep","98_1_2018-07-19_cw",2018,7
"narrows upper","98","1",2018-08-28,"cw",8,"c",5,"1","dep","98_1_2018-08-28_cw",2018,8
"narrows upper","98","1",2018-08-30,"ei",9,"c",5,"1","dep","98_1_2018-08-30_ei",2018,8
"narrows upper","98","1",2018-09-13,"cw",8,"c",7,"1","dep","98_1_2018-09-13_cw",2018,9
"narrows upper","98","1",2018-11-09,"cw",9,"c",2,"1","dep","98_1_2018-11-09_cw",2018,11
"pleasant","5254","1",1976-04-20,"cw",NA,"c",3.9,NA,"dep","5254_1_1976-04-20_cw",1976,4
"pleasant","5254","1",1976-05-18,"cw",NA,"c",2.6,NA,"dep","5254_1_1976-05-18_cw",1976,5
"pleasant","5254","1",1976-06-13,"cw",NA,"c",2.8,NA,"dep","5254_1_1976-06-13_cw",1976,6
"pleasant","5254","1",1976-06-28,"cw",NA,"c",2.5,NA,"dep","5254_1_1976-06-28_cw",1976,6
"pleasant","5254","1",1976-07-11,"cw",NA,"c",5.4,NA,"dep","5254_1_1976-07-11_cw",1976,7
"pleasant","5254","1",1976-07-27,"cw",NA,"c",5.1,NA,"dep","5254_1_1976-07-27_cw",1976,7
"pleasant","5254","1",1976-08-06,"cw",NA,"c",6.1,NA,"dep","5254_1_1976-08-06_cw",1976,8
"pleasant","5254","1",1976-08-25,"cw",NA,"c",10.4,NA,"dep","5254_1_1976-08-25_cw",1976,8
"pleasant","5254","1",1976-09-06,"cw",NA,"c",17.1,NA,"dep","5254_1_1976-09-06_cw",1976,9
"pleasant","5254","1",1976-09-16,"cw",NA,"c",10.2,NA,"dep","5254_1_1976-09-16_cw",1976,9
"pleasant","5254","1",1976-10-05,"cw",NA,"c",6.5,NA,"dep","5254_1_1976-10-05_cw",1976,10
"pleasant","5254","1",1976-10-19,"cw",NA,"c",4.3,NA,"dep","5254_1_1976-10-19_cw",1976,10
"pleasant","5254","1",1977-08-29,"cw",NA,"c",8.7,NA,"dep","5254_1_1977-08-29_cw",1977,8
"pleasant","5254","1",1977-10-12,"cw",5,"c",5.7,NA,"dep","5254_1_1977-10-12_cw",1977,10
"pleasant","5254","1",1977-11-21,"cw",5,"c",2.8,NA,"dep","5254_1_1977-11-21_cw",1977,11
"pleasant","5254","1",1978-01-16,"cw",3,"g",4.5,NA,"dep","5254_1_1978-01-16_cw",1978,1
"pleasant","5254","1",1978-01-16,"cw",5,"g",1,NA,"dep","5254_1_1978-01-16_cw",1978,1
"pleasant","5254","1",1978-02-21,"cw",3,"g",1.7,NA,"dep","5254_1_1978-02-21_cw",1978,2
"pleasant","5254","1",1978-03-20,"cw",3,"g",4.7,NA,"dep","5254_1_1978-03-20_cw",1978,3
"pleasant","5254","1",1978-05-30,"cw",6,"c",1.8,NA,"dep","5254_1_1978-05-30_cw",1978,5
"pleasant","5254","1",1978-06-01,"cw",5,"c",5,NA,"dep","5254_1_1978-06-01_cw",1978,6
"pleasant","5254","1",1978-06-29,"cw",5,"c",2.4,NA,"dep","5254_1_1978-06-29_cw",1978,6
"pleasant","5254","1",1978-08-15,"cw",5,"c",5.4,NA,"dep","5254_1_1978-08-15_cw",1978,8
"pleasant","5254","1",1978-08-17,"cw",5,"c",3.7,NA,"dep","5254_1_1978-08-17_cw",1978,8
"pleasant","5254","1",1978-08-31,"cw",5,"c",8.4,NA,"dep","5254_1_1978-08-31_cw",1978,8
"pleasant","5254","1",1978-09-28,"cw",5,"c",9.5,NA,"dep","5254_1_1978-09-28_cw",1978,9
"pleasant","5254","1",1978-11-17,"cw",5,"c",4.7,NA,"dep","5254_1_1978-11-17_cw",1978,11
"pleasant","5254","1",1979-01-09,"cw",7,"c",1.7,NA,"dep","5254_1_1979-01-09_cw",1979,1
"pleasant","5254","1",1979-03-01,"cw",5,"c",9.8,NA,"dep","5254_1_1979-03-01_cw",1979,3
"pleasant","5254","1",1979-04-20,"cw",5,"c",5.4,NA,"dep","5254_1_1979-04-20_cw",1979,4
"pleasant","5254","1",1979-05-09,"cw",5,"c",10.9,NA,"dep","5254_1_1979-05-09_cw",1979,5
"pleasant","5254","1",1979-05-30,"cw",6,"c",1.3,NA,"dep","5254_1_1979-05-30_cw",1979,5
"pleasant","5254","1",1979-06-12,"cw",6,"c",6.3,NA,"dep","5254_1_1979-06-12_cw",1979,6
"pleasant","5254","1",1979-06-28,"cw",6,"c",4.2,NA,"dep","5254_1_1979-06-28_cw",1979,6
"pleasant","5254","1",1979-07-10,"cw",6,"c",5.4,NA,"dep","5254_1_1979-07-10_cw",1979,7
"pleasant","5254","1",1979-07-27,"cw",5,"c",4.7,NA,"dep","5254_1_1979-07-27_cw",1979,7
"pleasant","5254","1",1979-07-27,"cw",5,"c",4.9,NA,"dep","5254_1_1979-07-27_cw",1979,7
"pleasant","5254","1",1979-08-07,"cw",5,"c",3.5,NA,"dep","5254_1_1979-08-07_cw",1979,8
"pleasant","5254","1",1979-08-31,"cw",6,"c",6.7,NA,"dep","5254_1_1979-08-31_cw",1979,8
"pleasant","5254","1",1979-09-17,"cw",6,"c",9.1,NA,"dep","5254_1_1979-09-17_cw",1979,9
"pleasant","5254","1",1979-10-01,"cw",6,"c",13.5,NA,"dep","5254_1_1979-10-01_cw",1979,10
"pleasant","5254","1",1979-10-19,"cw",6,"c",2.7,NA,"dep","5254_1_1979-10-19_cw",1979,10
"pleasant","5254","1",1980-02-11,"cw",6,"c",6.8,NA,"dep","5254_1_1980-02-11_cw",1980,2
"pleasant","5254","1",1980-02-11,"cw",6,"c",7.1,NA,"dep","5254_1_1980-02-11_cw",1980,2
"pleasant","5254","1",1980-04-22,"cw",7,"c",2.5,NA,"dep","5254_1_1980-04-22_cw",1980,4
"pleasant","5254","1",1980-04-22,"cw",7,"c",2.6,NA,"dep","5254_1_1980-04-22_cw",1980,4
"pleasant","5254","1",1980-05-15,"cw",7,"c",6.6,NA,"dep","5254_1_1980-05-15_cw",1980,5
"pleasant","5254","1",1980-06-05,"cw",7,"c",3.7,NA,"dep","5254_1_1980-06-05_cw",1980,6
"pleasant","5254","1",1980-06-19,"cw",6,"c",4.8,NA,"dep","5254_1_1980-06-19_cw",1980,6
"pleasant","5254","1",1980-07-10,"cw",5,"c",4.8,NA,"dep","5254_1_1980-07-10_cw",1980,7
"pleasant","5254","1",1980-07-24,"cw",6,"c",5.2,NA,"dep","5254_1_1980-07-24_cw",1980,7
"pleasant","5254","1",1980-08-06,"cw",5,"c",3.5,NA,"dep","5254_1_1980-08-06_cw",1980,8
"pleasant","5254","1",1980-08-22,"cw",6,"c",12,NA,"dep","5254_1_1980-08-22_cw",1980,8
"pleasant","5254","1",1980-09-04,"cw",6,"c",16.1,NA,"dep","5254_1_1980-09-04_cw",1980,9
"pleasant","5254","1",1980-10-07,"cw",6,"c",19.5,NA,"dep","5254_1_1980-10-07_cw",1980,10
"pleasant","5254","1",1980-10-07,"cw",6,"c",20.7,NA,"dep","5254_1_1980-10-07_cw",1980,10
"pleasant","5254","1",1980-11-07,"cw",6,"c",6.5,NA,"dep","5254_1_1980-11-07_cw",1980,11
"pleasant","5254","1",1981-03-26,"cw",6,"c",8.2,NA,"dep","5254_1_1981-03-26_cw",1981,3
"pleasant","5254","1",1981-04-28,"cw",6,"c",2.8,NA,"dep","5254_1_1981-04-28_cw",1981,4
